price
1724137.9310344828
4621784.00862733
2076502.732240437
2689655.172413793
1627670.3967446592
2200000.0
1867469.8795180724
1590000.0
1073684.2105263157
1216666.6666666667
1850000.0
1650000.0
2619047.619047619
1900000.0
1600000.0
1500000.0
2538461.5384615385
1914634.1463414633
1550052.4109014675
1306792.2808083878
4050000.0
1799892.7038626608
1846153.8461538462
1830985.9154929577
1806877.7928890616
2050000.0
1900000.0
1249583.3333333333
1585714.2857142857
1545454.5454545454
2100000.0
2200000.0
1401515.1515151516
1280000.0
1512195.1219512196
1642294.7131608548
1784694.460308395
1232032.8542094454
1500000.0
1906976.7441860465
1386363.6363636365
1800000.0
1512195.1219512196
2534883.7209302327
2000000.0
1438596.49122807
2700000.0
2002427.1844660193
1650000.0
1956521.7391304348
2133333.3333333335
1382978.7234042552
2200000.0
2975000.0
1814058.9569160996
1885245.9016393442
1780555.5555555555
4200000.0
3096385.5421686745
1666666.6666666667
2800000.0
1800000.0
1900000.0
1545893.7198067633
1518151.8151815182
1718750.0
2413793.103448276
2190000.0
1798679.8679867988
1622641.5094339622
3235294.117647059
3000000.0
1804775.2808988763
2010723.8605898125
1600000.0
2377049.180327869
1520000.0
1941747.572815534
3400000.0
1450000.0
1800000.0
1420000.0
1700000.0
1500000.0
2650000.0
3217158.1769436994
5743801.652892562
1398692.8104575162
3765591.9039774067
1742364.9177760377
1488009.245882693
1614505.7128663687
1500000.0
1750000.0
1605263.1578947369
2600000.0
1607142.857142857
1680434.7826086956
1664611.5906288533
1550000.0
1400000.0
2500000.0
1934398.6543313707
1565377.5322283611
2437500.0
1646341.463414634
1580000.0
1950000.0
2900000.0
2139784.946236559
1180744.7774750227
3823529.411764706
2300000.0
2125000.0
2439024.3902439023
1079545.4545454546
1672727.2727272727
1875000.0
1800000.0
1794871.7948717948
3000000.0
1880000.0
1752464.4030668128
2000000.0
1280487.8048780488
1846153.8461538462
1948717.9487179487
2000000.0
2819681.376004511
2105263.1578947366
1451612.9032258065
1500000.0
2500000.0
1393939.393939394
1851851.851851852
1700000.0
1905200.0
1700000.0
1450000.0
2106227.106227106
2169421.487603306
1350000.0
2600000.0
1850000.0
1353637.901861252
1849901.2508229099
1610526.3157894737
1631578.9473684211
1634615.3846153845
1973684.2105263157
1785714.2857142857
1773364.0716439085
1750000.0
3254804.711717297
1640926.640926641
3800000.0
2500000.0
1850000.0
1217948.717948718
1566666.6666666667
1449999.9999999998
1763440.8602150537
1483333.3333333333
1900000.0
1126984.126984127
1545454.5454545454
1890000.0
1177966.1016949152
1320754.716981132
1750000.0
1875000.0
2353658.536585366
2000000.0
1818181.8181818181
1650000.0
2500000.0
1696969.696969697
1699144.4866920153
2634615.3846153845
1850000.0
3000000.0
1988472.622478386
1790909.0909090908
1650000.0
5000000.0
1750000.0
1800000.0
1450000.0
1600000.0
4500000.0
1571428.5714285714
2228260.8695652173
2046484.4321005703
1200000.0
2045112.7819548873
1717171.7171717172
3630136.98630137
1037735.8490566037
1703365.1848774408
1583333.3333333333
1315564.667691782
1550000.0
1375000.0
1200000.0
1300000.0
2333333.3333333335
2600000.0
1633333.3333333333
2391304.347826087
2120930.2325581396
2542372.881355932
1800000.0
2000000.0
1600000.0
1333333.3333333333
1650000.0
1850000.0
1428571.4285714286
1712500.0
2272727.272727273
4495495.495495495
1784090.9090909092
1680000.0
1888888.888888889
1254427.390791027
1586538.4615384615
2177700.3484320557
1711711.7117117117
1902718.1688125893
1833333.3333333333
2229166.6666666665
2056962.0253164556
3098360.655737705
1818181.8181818181
2400000.0
1632653.0612244897
1650000.0
1750000.0
1390887.2901678656
3750000.0
3695312.5
2750000.0
1616161.616161616
1700000.0
5572755.417956657
1404255.319148936
1315789.4736842106
1432291.6666666667
1619469.0265486725
2992207.7922077924
1781818.1818181819
1418181.8181818181
1400000.0
1697127.9373368148
1500000.0
2253333.3333333335
1600000.0
3391182.924396569
1875000.0
4736842.105263158
1180555.5555555555
1541095.890410959
1530612.2448979593
2714285.714285714
1950000.0
2191406.25
1875000.0
1700000.0
2201834.8623853214
1764705.8823529412
1800000.0
2100000.0
1500000.0
2555555.5555555555
1430769.2307692308
1700000.0
2400000.0
1670000.0
1844444.4444444445
1700000.0
1900000.0
2131147.5409836066
2100000.0
1266666.6666666667
3255813.9534883723
2542372.881355932
2013808.9758342924
1650485.436893204
1574074.0740740742
2300000.0
1800000.0
2500000.0
1800000.0
1590909.0909090908
1873684.2105263157
1451612.9032258065
1600000.0
1969230.7692307692
2460697.1975393025
2900000.0
1800000.0
1666666.6666666667
1590909.0909090908
1442307.6923076923
2800000.0
1904761.9047619049
1680000.0
2100000.0
2017291.0662824207
1784210.5263157894
2500000.0
1645833.3333333333
1522248.2435597188
2100000.0
1750000.0
3506493.5064935065
2241379.3103448274
2564102.564102564
1750000.0
1555555.5555555555
3387096.7741935486
1187500.0
3883720.930232558
1677142.857142857
1617471.264367816
1428571.4285714286
1850000.0
1300000.0
2158273.381294964
2400000.0
4200000.0
1444444.4444444445
4600000.0
1691176.4705882352
1559020.04454343
1100000.0
1700000.0
1958333.3333333333
2083333.3333333333
2396021.699819168
2266666.6666666665
2500000.0
1848184.818481848
1555555.5555555555
2307692.3076923075
1900000.0
2500000.0
3000000.0
2402028.1690140846
3625000.0
3431372.5490196077
6000000.0
2700000.0
1900000.0
2241379.3103448274
1850000.0
1481481.4814814816
1476190.4761904762
1960784.3137254901
2400000.0
1494623.6559139786
2333333.3333333335
1465028.3553875235
1600000.0
1597784.4056242013
1607843.137254902
1283333.3333333333
1416430.59490085
2049595.1417004047
2000000.0
1600000.0
2047619.0476190476
1700000.0
1888888.888888889
1896162.5282167045
2758620.6896551726
2400000.0
3100000.0
1470588.2352941176
2150000.0
2100000.0
2700000.0
3100000.0
1886792.4528301887
2500000.0
2400000.0
2395833.3333333335
2100000.0
2150000.0
1634408.6021505375
1964285.7142857143
1588235.294117647
2213592.2330097086
1428571.4285714286
1245210.7279693487
4957264.957264957
1419047.619047619
2100000.0
2106382.9787234045
2200000.0
2650000.0
1945137.157107232
1600000.0
1582278.4810126582
3611111.111111111
1600000.0
1800000.0
6200000.0
1900000.0
5982905.982905983
1900000.0
1800000.0
2100000.0
1481481.4814814816
3202327.272727273
1900000.0
1829268.2926829269
1435185.1851851852
1125000.0
1445783.1325301204
2332601.5367727773
1500000.0
2200000.0
2400000.0
1800000.0
1500000.0
1250000.0
2457102.0019065775
1856226.7971650355
3277777.777777778
1228070.1754385964
1805555.5555555555
1468085.1063829786
1618181.8181818181
1953125.0
1750000.0000000002
1517290.0494001412
1600000.0
2000000.0
1973410.8849189864
1550000.0
2712500.0
2200000.0
2575000.0
1250000.0
1214285.7142857143
1653033.4014996593
1250000.0
1865008.8809946715
2450000.0
1493517.15082882
1600000.0
1650000.0
3823529.411764706
2200000.0
1413043.4782608696
1590330.7888040713
2500000.0
2700000.0
2242268.0412371135
1900000.0
2200000.0
2338269.680436477
1900000.0
1800000.0
3000000.0
2000000.0
1467889.9082568807
1850000.0
6500000.0
2214285.714285714
1450000.0
1300000.0
1786666.6666666667
1891891.8918918918
1697674.4186046512
3021739.1304347827
1498061.3323933731
1525423.7288135593
1650000.0
1885245.9016393442
1568627.450980392
4125000.0
1357142.857142857
4800000.0
3000000.0
1172680.4123711342
1382978.7234042552
1636363.6363636365
1966666.6666666667
2050000.0
1125000.0
1653846.1538461538
1850000.0
2500000.0
2700000.0
1345794.3925233644
2250308.261405672
2200000.0
2580645.1612903224
1380952.380952381
2586206.896551724
1728971.9626168224
1154163.7931034483
2200000.0
2000000.0
3420000.0
1923957.856161246
2000000.0
1150540.6154699195
3300000.0
5900000.0
1500000.0
2333333.3333333335
2660000.0
1900000.0
2200000.0
2027027.027027027
1500000.0
1393728.2229965157
1900000.0
2200000.0
2396551.724137931
2235597.5924333623
1533333.3333333333
2241379.3103448274
1500000.0
1818181.8181818181
1698795.1807228916
1796875.0
1811436.0541248363
2600000.0
1563492.0634920634
1690000.0
1691176.4705882352
1750000.0
2000000.0
1406250.0
2145631.067961165
1225000.0
1554054.054054054
3333333.3333333335
1396718.75
2500000.0
1538461.5384615385
2209090.909090909
1990000.0
2291666.6666666665
1500000.0
1648351.6483516484
5216917.3890872
1021505.376344086
1759259.2592592593
2100000.0
1575757.5757575757
1683569.9797160244
2100000.0
2900000.0
1357575.7575757576
1700000.0
1550000.0
1360000.0
1800000.0
2800000.0
1625000.0
1700000.0
1600000.0
2600000.0
1625000.0
2292452.830188679
1818181.8181818181
2000000.0
3000000.0
2500000.0
1688048.615800135
1660377.358490566
1384615.3846153845
1446945.3376205787
1461538.4615384615
2139534.88372093
1901639.3442622952
1587301.5873015872
1813953.488372093
1796875.0
1340206.1855670102
1797468.3544303798
1558823.5294117648
1650000.0
2101285.714285714
1593830.3341902315
1832760.5956471937
1849999.9999999998
1420289.8550724639
1428571.4285714286
1458333.3333333333
2343513.5135135134
1805405.4054054054
1927194.8608137043
3572538.0552966762
1400000.0
2250000.0
1562500.0
1688311.6883116881
1734693.8775510204
3178571.4285714286
1521276.5957446808
2100000.0
1230769.2307692308
1216216.2162162163
1588709.677419355
4854368.932038835
1200000.0
2050000.0
1419031.7195325543
2083333.3333333333
2000000.0
1700000.0
2418000.0
2200000.0
2021505.3763440861
1800000.0
3189115.646258503
2200000.0
1250000.0
1650000.0
2725290.697674419
1166666.6666666667
2100000.0
2100456.6210045666
2000000.0
2750000.0
1800000.0
1368852.4590163934
1388888.888888889
2777777.777777778
1788321.1678832117
3200000.0
1800000.0
1733333.3333333333
3600000.0
1754098.3606557378
2165354.3307086616
1710000.0
2800000.0
2151413.5122184954
1166666.6666666667
1385000.0
1836065.5737704919
2553191.489361702
2200000.0
1400000.0
1504739.336492891
1800000.0
2205882.3529411764
1625000.0
1360000.0
1515151.5151515151
2297872.340425532
1761194.0298507463
2097767.4418604653
1650000.0
3100000.0
2391304.347826087
2446808.510638298
1640625.0
2500000.0
2660000.0
2594594.5945945946
1690000.0
1652894.7368421052
1562500.0
2096296.2962962964
1750000.0
3333333.3333333335
2500000.0
2700000.0
3622950.819672131
2100000.0
1800000.0
1785714.2857142857
2641509.433962264
1352941.1764705882
3000000.0
1650000.0
1500000.0
1538461.5384615385
2580645.1612903224
1428571.4285714286
2300000.0
2755000.0
1204081.6326530613
1714285.7142857143
1633333.3333333333
1796925.74150249
2700000.0
4700000.0
1200000.0
2200000.0
1424242.4242424243
2300000.0
1900000.0
1666666.6666666667
1700000.0
1940000.0
1931818.1818181819
1739130.4347826086
2000000.0
3285714.285714286
1849710.9826589595
1500000.0
2600000.0
1674418.6046511629
1327272.7272727273
1302325.5813953488
1212121.2121212122
2008704.3856712421
3900000.0
1685504.659924648
1076233.1838565022
1460000.0
1812366.7377398722
1791383.2199546485
2700000.0
1700000.0
1680000.0
1160714.2857142857
1770920.8400646204
2454873.23943662
1980000.0
1666666.6666666667
1527331.1897106108
1464088.397790055
2200000.0
2344827.5862068967
2333333.3333333335
1907692.3076923077
1950000.0
3252904.3789097406
1982758.6206896552
2500000.0
1444954.1284403668
1933333.3333333333
2400000.0
3403226.7631532117
1700000.0
1928571.4285714286
2000000.0
2700000.0
1455301.4553014552
1500000.0
1625000.0
1800000.0
1900000.0
4100000.0
1650000.0
2099236.6412213743
2500000.0
1734693.8775510204
1128880.5268109124
1794871.7948717948
1700000.0
2727272.727272727
1912442.3963133642
2650000.0
1833333.3333333333
1850000.0
1145833.3333333333
2500000.0
1780028.943560058
1870967.7419354839
1818181.8181818181
1474056.6037735848
2589285.714285714
1400000.0
2050000.0
1309090.9090909092
1882142.857142857
2067816.0919540229
2700000.0
1500000.0
3187500.0
1393442.6229508198
1809523.8095238095
1808411.214953271
1538461.5384615385
2450000.0
2400000.0
3000000.0
2750000.0
1900000.0
1375000.0
2840909.090909091
1430000.0
2100000.0
2071892.161757364
1634615.3846153845
1539053.4821085033
1700000.0
1853146.8531468532
5714285.714285715
1875000.0
2000000.0
1891891.8918918918
1748878.923766816
1727272.7272727273
1797428.5714285714
1857142.857142857
1511363.6363636365
5300000.0
2100000.0
1129305.477131564
2000000.0
2531645.569620253
2408163.2653061226
1814432.9896907217
1700000.0
2014968.3362118595
2291666.6666666665
1650000.0
1682653.0612244897
2500000.0
2384341.637010676
2663020.0086368215
2050000.0
2500000.0
1830942.93561184
2700000.0
1500000.0
1238095.238095238
1740614.3344709896
1544943.8202247191
1214953.2710280374
1866125.7606490874
1409090.9090909092
2913425.925925926
1862302.4830699775
1879629.6296296297
3611111.111111111
2400000.0
1137440.7582938387
1214285.7142857143
1600000.0
2400000.0
1442389.2754115053
1589743.5897435897
1616379.3103448276
1625025.3910217348
3318965.5172413792
2950000.0
1900000.0
1596638.655462185
2058823.5294117648
1945945.945945946
1396226.4150943395
2300000.0
2123730.378578024
2558139.534883721
1100000.0
3032553.4079348934
1306818.1818181819
1800000.0
1226415.0943396227
1763440.8602150537
2000000.0
1647058.8235294118
2200000.0
1500000.0
1188888.888888889
2200000.0
1460000.0
1604938.2716049382
1050000.0
5500000.0
2200220.361392684
2300000.0
1090000.0
3200000.0
2794117.6470588236
1450000.0
1600000.0
1690997.5669099756
2019230.7692307692
2500000.0
2525773.1958762887
1850000.0
1528735.632183908
1900000.0
1900000.0
2500000.0
1756756.7567567567
1785714.2857142857
3907027.027027027
3000000.0
2150000.0
1876543.2098765431
1600000.0
1500000.0
1828571.4285714286
2151413.5122184954
1578947.3684210526
2190000.0
1465517.2413793104
1400000.0
2241379.3103448274
1713893.9670932358
2142857.1428571427
1850324.101355333
1700000.0
1575342.4657534247
1555000.0
1500000.0
1650000.0
2650000.0
2987742.5944841676
1770833.3333333333
1600000.0
2307692.3076923075
2400000.0
1212121.2121212122
1333333.3333333333
2500000.0
2315789.4736842103
1773498.8598935902
1882352.9411764706
1650000.0
2200000.0
1500000.0
2088167.053364269
2750000.0
1650853.889943074
2050347.4199794964
1048780.487804878
2400000.0
1739130.4347826086
2500000.0
2857142.8571428573
1998776.259433
1312500.0
2395684.594637474
3100000.0
2600000.0
1581395.3488372094
1800000.0
1942857.142857143
2800000.0
2173469.387755102
1935483.8709677418
1860465.1162790698
1798076.923076923
3192771.0843373495
1733333.3333333333
2103004.2918454935
2000000.0
1560000.0
2295321.6374269
1651376.1467889908
1588709.677419355
2900000.0
2604166.666666667
2647058.8235294116
1894736.8421052631
2312500.0
1494321.5780035865
1900000.0
1411290.322580645
1797004.9916805325
1888502.7949841367
1750000.0
1702224.2396731728
1521818.8485515218
1285714.2857142857
2100000.0
1942857.142857143
2068965.5172413792
1329345.2974410104
2400000.0
1800000.0
1923076.923076923
1851851.8518518517
1363636.3636363635
3019991.49298171
2307692.3076923075
1500000.0
2800000.0
1788087.4713060288
2800000.0
2796407.1856287424
1551724.1379310344
1666666.6666666667
1693002.2573363432
1748971.1934156378
1885369.5324283561
2909090.909090909
1447368.4210526317
2140410.9589041094
1839285.7142857143
3760000.0
2227848.101265823
2106382.9787234045
1686110.0984323733
2021739.1304347827
2514285.714285714
2640000.0
1824034.3347639483
2777777.777777778
2500000.0
2600000.0
2192857.1428571427
3624161.0738255032
1869047.619047619
1732673.2673267326
2191489.361702128
1470588.2352941176
2242268.0412371135
1200000.0
2605893.3333333335
1173333.3333333333
1625000.0
3678571.4285714286
1571428.5714285714
2553191.489361702
1400000.0
2600000.0
1733333.3333333333
2800000.0
2829099.3071593535
1536585.3658536586
2125000.0
1475903.6144578313
1951219.512195122
1755037.878787879
1850000.0
5020551.967116852
1666666.6666666667
1858143.979613506
1928571.4285714286
1568181.8181818181
2122641.5094339624
1544117.6470588236
1444444.4444444445
2500000.0
1675000.0
1102941.1764705882
1100000.0
1400000.0
2042857.142857143
2061068.7022900763
1976744.1860465116
1642335.7664233577
1900000.0
2400000.0
2200000.0
1100000.0
1647058.8235294118
2000000.0
2160000.0
1673076.923076923
1800000.0
1545454.5454545454
1627906.9767441861
1532725.7663628832
1300000.0
1384615.3846153845
2800000.0
2826086.9565217393
1400000.0
2413793.103448276
1237837.8378378379
1700000.0
2010989.010989011
2100000.0
1700000.0
1500000.0
3300000.0
6147540.983606557
1950000.0
2100000.0
1800000.0
1744444.4444444445
1400000.0
2059701.4925373134
2500000.0
2187500.0
1805555.5555555555
1944444.4444444445
3100000.0
1500000.0
2500000.0
1612903.2258064516
3604651.1627906975
1071428.5714285714
1636188.6429258902
3900000.0
1804347.8260869565
1354166.6666666667
1708542.7135678392
2092996.9453558095
2200000.0
1311475.4098360655
1800000.0
1800000.0
1800000.0
1100000.0
2500000.0
1635555.5555555555
1363636.3636363635
1913265.306122449
2898154.477101845
3206521.7391304346
3720000.0
2368421.052631579
2800000.0
1597938.144329897
1810526.3157894737
1704697.9865771811
1931200.9656004827
1850000.0
1645833.3333333333
2241379.3103448274
1814583.3333333333
2062500.0
3200000.0
1700000.0
1410256.4102564103
1666666.6666666667
1750000.0
1911111.111111111
1630434.7826086956
1911764.705882353
1700000.0
1702702.7027027027
1906666.6666666667
2131147.5409836066
1580645.1612903227
1900000.0
2000000.0
3620689.6551724137
1805555.5555555555
2500000.0
1690000.0
2100000.0
1700000.0
1611111.111111111
1470588.2352941176
1076474.5458623008
1607142.857142857
2750000.0
1388888.888888889
1240000.0
2250000.0
1348484.8484848484
1252609.6033402923
1850000.0
1660377.358490566
1062500.0
2800000.0
3200000.0
1625000.0
1780000.0
1300000.0
2400000.0
2560000.0
1641460.7156030985
1850000.0
2096774.1935483871
1390000.0
1749192.6803013994
1800000.0
1850000.0
2666666.6666666665
1666666.6666666667
1561849.2294877134
1526315.7894736843
2074074.0740740742
1650000.0
1760352.0704140828
2352941.1764705884
1745614.0350877193
1746031.746031746
1500000.0
3157894.736842105
1716961.498439126
1555555.5555555555
1081530.78202995
1972972.972972973
1600000.0
1909090.9090909092
1600000.0
1654794.5205479453
1741840.8507517418
1600000.0
1703703.7037037036
1312500.0
3091836.7346938774
1692307.6923076923
1800000.0
1750000.0
2600000.0
1597444.089456869
1944035.3460972016
1643192.4882629106
1857142.857142857
1855010.6609808102
1500000.0
3530689.8424769146
1933333.3333333333
1659458.9158201749
1363636.3636363635
1800000.0
1608108.1081081082
2650000.0
2200000.0
1625000.0
1547619.0476190476
1806428.5714285714
1850000.0
1492537.3134328357
1732673.2673267326
1272727.2727272727
2166666.6666666665
1500000.0
1476510.067114094
1831896.551724138
1350000.0
2450000.0
2100000.0
2338709.6774193547
1725490.1960784313
1200000.0
2000000.0
1866666.6666666667
2572674.4186046515
2241379.3103448274
2000000.0
1300000.0
1850000.0
1620689.6551724137
1613780.598368087
1022727.2727272727
2920422.5352112674
1666666.6666666667
1886363.6363636365
1996486.1843156046
1420000.0
1617647.0588235294
2088122.6053639846
1700000.0
1547619.0476190476
1509803.9215686275
1500000.0
1446280.9917355373
4973451.327433628
1617161.7161716172
2460317.4603174604
3176923.076923077
1600000.0
1366666.6666666667
1761658.0310880828
1566037.7358490566
1897745.0323732977
1126984.126984127
1633928.5714285714
1520028.6123032903
1800000.0
1777777.7777777778
1893617.0212765958
2872340.425531915
1303030.303030303
1852537.9770285292
1650000.0
1400000.0
2100000.0
1714285.7142857143
1757883.291047481
2300000.0
2790697.6744186045
2602739.7260273974
2188006.4829821717
2750000.0
1600000.0
2060606.0606060605
1907407.4074074074
2070361.933687674
2212121.212121212
1694915.2542372881
3489932.88590604
2000000.0
1606557.3770491802
1785714.2857142857
5300000.0
2800000.0
1480000.0
2400000.0
2200000.0
1545064.3776824034
1273241.7138237671
1700000.0
2447368.4210526315
1750000.0
1900000.0
3150000.0
1600000.0
1693936.477382098
1461538.4615384615
1498340.7079646017
2294217.950705317
1265306.1224489796
2100000.0
1600000.0
3100000.0
2395833.3333333335
1500000.0
2400000.0
1375000.0
2542056.074766355
1750000.0
1800000.0
3000000.0
1550000.0
2241379.3103448274
1600000.0
1924782.608695652
2115384.6153846155
2307692.3076923075
1725490.1960784313
1700000.0
1400000.0
1739130.4347826086
3598214.285714286
1666666.6666666667
2371134.0206185565
1418104.4670290712
2209302.3255813955
1790093.1829328102
2840909.090909091
2250000.0
3500000.0
2028571.4285714286
1651167.2044031126
2300000.0
1901408.4507042253
5925925.925925926
2100000.0
1500000.0
3122950.819672131
1800000.0
1700000.0
1565217.391304348
1644444.4444444445
1200000.0
1640625.0
1705882.3529411764
2000000.0
1803278.68852459
2600000.0
1650000.0
1578052.9254673466
1571428.5714285714
1900000.0
2900000.0
1881236.708653689
2547169.8113207547
2000000.0
1497005.988023952
1650099.403578529
1875000.0
2767441.8604651163
2179487.1794871795
1596774.1935483871
2850000.0
1625000.0
1600000.0
2900000.0
1480000.0
2500000.0
5250000.0
1804461.9422572178
2400000.0
2026315.7894736843
2150537.634408602
3400000.0
1612903.2258064516
3848484.8484848486
1226666.6666666667
2395833.3333333335
1511627.9069767443
1837859.914233204
3800000.0
1280487.8048780488
1700000.0
2400000.0
1600000.0
3409090.909090909
1887500.0
1428571.4285714286
2785714.285714286
1350000.0
3200000.0
1937500.0
2288261.515601783
1666666.6666666667
1353637.901861252
2678215.3846153845
2000000.0
2250000.0
1700000.0
1854166.6666666667
1566666.6666666667
1746031.746031746
1128205.1282051282
1800000.0
2650000.0
2583333.3333333335
2018348.623853211
2159090.909090909
2387096.7741935486
1600000.0
2900000.0
1969230.7692307692
1302903.5532994925
1554054.054054054
1363636.3636363635
1829826.1665141813
1355932.2033898304
2083333.3333333333
1908396.9465648856
2096774.1935483871
1770833.3333333333
1553398.0582524273
1463414.6341463414
1730769.2307692308
1388888.888888889
3316326.5306122447
2400000.0
1940000.0
2295805.739514349
1666666.6666666667
2075000.0
2349537.037037037
1648862.052949373
1800000.0
2571428.5714285714
2533125.487139517
1500000.0
3307692.3076923075
1755146.2621885159
